,GEOID20,VTD,COUNTY_FIPS,total_pop,total_pop_log,turnout2018_registered,2020_vote_share_diff,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_pct_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_owner_occupied_house,total2020_voted,turnout2020_registered
4424,26163163958,163958,163,2285,7.734121303,0.582720588,70,0.933479212,0.066520788,0.000875274,0.846389497,0.056017505,0.005689278,0.011816193,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1250,0.765931373
4425,26163163171,163171,163,1302,7.171656823,0.480184332,685,0.97235023,0.02764977,0,0.023809524,0.935483871,0.002304147,0.005376344,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,641,0.59078341
4426,26163163586,163586,163,2010,7.605890001,0.404115996,508,0.951243781,0.048756219,0.002487562,0.150248756,0.740298507,0.005970149,0.006467662,0.000497512,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,522,0.488306829
4427,26163163645,163645,163,711,6.56667243,0.282334385,219,0.953586498,0.046413502,0.005625879,0.039381153,0.908579466,0.00140647,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,283,0.44637224
4428,26125125394,125394,125,2585,7.857480787,0.741225166,1367.9,0.962475822,0.037524178,0.005802708,0.07311412,0.868858801,0.000773694,0.015860735,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1440,0.794701987
4429,26165165002,165002,165,650,6.476972363,0.581005587,144,0.966153846,0.033846154,0.001538462,0.944615385,0,0.006153846,0.006153846,0,0.357110127,0.004360115,0.127253289,0.4537,0.590101823,387,0.720670391
4430,26163163371,163371,163,691,6.538139824,0.392070485,187,0.960926194,0.039073806,0.001447178,0.13024602,0.81910275,0.004341534,0.005788712,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,217,0.477973568
4431,26163163233,163233,163,1402,7.245655068,0.766566265,1181,0.946504993,0.053495007,0.007132668,0.186875892,0.737517832,0.000713267,0.007132668,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1014,0.763554217
4432,26163163642,163642,163,1323,7.187657164,0.440913605,478,0.947845805,0.052154195,0.009070295,0.049130763,0.883597884,0,0.006046863,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,514,0.510427011
4433,26163163819,163819,163,2607,7.865955414,0.745252432,113,0.957805907,0.042194093,0.003068661,0.855772919,0.020329881,0.001534331,0.07211354,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1902,0.880963409
4434,26125125246,125246,125,1403,7.24636808,0.938442419,855.8,0.933000713,0.066999287,0.0085531,0.610833927,0.268709907,0.002138275,0.028510335,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,993,0.822700911
4435,26163163931,163931,163,3176,8.063377822,0.473408072,512.8,0.921284635,0.078715365,0.002833753,0.492128463,0.366813602,0.003148615,0.041561713,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1422,0.637668161
4436,26125125237,125237,125,1325,7.189167738,0.666044143,837.1,0.936603774,0.063396226,0.003018868,0.276226415,0.636226415,0.003018868,0.014339623,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,821,0.696943973
4437,26125125256,125256,125,2834,7.94944442,0.604330107,147,0.899788285,0.100211715,0.00388144,0.801340861,0.040931546,0.003175723,0.031757234,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1540,0.7845135
4438,26127127002,127002,127,855,6.751101469,0.585652174,161.4,0.949707602,0.050292398,0.008187135,0.901754386,0.009356725,0.011695906,0,0,0.101091457,-3.79E-05,0.129712292,0.4179,0.512704512,550,0.797101449
4439,26139139058,139058,139,3540,8.171882006,0.56440678,61,0.919774011,0.080225989,0.004519774,0.640112994,0.042655367,0.009322034,0.127966102,0.000847458,0.796843075,0.002612043,0.12778528,0.4163,0.777589043,1778,0.753389831
4440,26161161145,161145,161,3705,8.217438538,0.615067374,1040.1,0.912010796,0.087989204,0.0048583,0.512550607,0.361673414,0.003778677,0.014844804,0.000269906,0.83553515,0.003339908,0.170612855,0.4848,0.561409944,1826,0.745610453
4441,26163163637,163637,163,767,6.642486801,0.358523726,298,0.989569752,0.010430248,0,0.006518905,0.925684485,0.001303781,0.003911343,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,280,0.492091388
4442,26163163667,163667,163,2270,7.72753511,0.590373726,269.1,0.933920705,0.066079295,0.002202643,0.860792952,0.04185022,0.003524229,0.014977974,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1306,0.739524349
4443,26163163842,163842,163,2717,7.907283609,0.546342661,993.6,0.942583732,0.057416268,0.004416636,0.255796835,0.649981597,0.003312477,0.013617961,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1447,0.71035837
4444,26163163464,163464,163,1158,7.054449658,0.398943197,379,0.956822107,0.043177893,0.003454231,0.050086356,0.889464594,0.003454231,0.006044905,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,399,0.527080581
4445,26163163363,163363,163,1141,7.03966035,0.386956522,487,0.971954426,0.028045574,0.007011394,0.035056968,0.923751096,0.001752848,0.000876424,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,525,0.570652174
4446,26163163607,163607,163,1102,7.00488199,0.408396947,421,0.967332123,0.032667877,0.002722323,0.019056261,0.940108893,0,0,0.000907441,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,369,0.469465649
4447,26019019007,19007,19,791,6.673297968,0.735135135,56,0.95448799,0.04551201,0.007585335,0.94437421,0,0.003792668,0.003792668,0,0,-0.024563155,0.114190317,0.4119,0.397534494,519,0.825119237
4448,26001001010,1010,1,850,6.745236349,0.588040346,303.7,0.976470588,0.023529412,0.001176471,0.958823529,0.004705882,0.008235294,0,0,0.010784135,-0.001062494,0.169666568,0.4286,0.393486624,513,0.739193084
4449,26023023012,23012,23,4842,8.485083137,0.519986048,811.9,0.958694754,0.041305246,0.002065262,0.758983891,0.172449401,0.004956629,0.003923998,0.000206526,0.372966761,-0.006160546,0.101332977,0.4143,0.588801768,1941,0.677014301
4450,26029029016,29016,29,700,6.551080335,0.625266362,93.6,0.967142857,0.032857143,0,0.942857143,0.005714286,0.014285714,0,0.001428571,0.295965162,-0.001183748,0.113072849,0.464,0.524503687,517,0.786910198
4451,26037037026,37026,37,2188,7.690743164,0.596482717,405.6,0.938299817,0.061700183,0.00274223,0.92047532,0.004113346,0.001828154,0.000914077,0,0.470735719,0.003051032,0.131856327,0.4193,0.751846795,1290,0.782292298
4452,26039039009,39009,39,598,6.393590754,0.554913295,195,0.956521739,0.043478261,0.005016722,0.93812709,0.006688963,0.010033445,0.001672241,0,0.274122495,0.004031097,0.141438251,0.4154,0.440528241,356,0.685934489
4453,26049049038,49038,49,2826,7.946617563,0.529931305,129,0.929582449,0.070417551,0.004246285,0.894196745,0.014861996,0.001769285,0.007077141,0.000353857,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1542,0.756624141
4454,26031031015,31015,31,857,6.753437919,0.621649485,206.1,0.94865811,0.05134189,0.001166861,0.915985998,0.002333722,0.026837806,0.003500583,0,0.172721016,0.00559556,0.139489425,0.4211,0.502092597,531,0.782032401
4455,26021021013,21013,21,2457,7.806696373,0.50890538,286,0.923890924,0.076109076,0.006512007,0.784289784,0.065120065,0.003256003,0.039072039,0,0.671430302,-0.004586944,0.11045517,0.4842,0.600567465,1538,0.713358071
4456,26025025024,25024,25,2784,7.931644021,0.322195704,115,0.868534483,0.131465517,0.009698276,0.595186782,0.176724138,0.010775862,0.012931034,0.000718391,0.690229606,-0.003456428,0.102479339,0.4437,0.623891056,796,0.474940334
4457,26049049192,49192,49,2733,7.913155186,0.647616708,167.9,0.932674716,0.067325284,0.001463593,0.748261983,0.16172704,0.002927186,0.011342847,0.000365898,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1537,0.755282555
4458,26055055011,55011,55,1526,7.330405212,0.627324171,401,0.943643512,0.056356488,0.001965924,0.919397117,0.002621232,0.015727392,0.001310616,0,0.519761801,-0.003899168,0.124393624,0.448,0.642452569,941,0.760711399
4459,26077077012,77012,77,1473,7.295056416,0.666941467,0.9,0.940257977,0.059742023,0.003394433,0.845213849,0.053632043,0.00407332,0.020366599,0.000678887,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,956,0.788128607
4460,26049049104,49104,49,2232,7.710653324,0.305263158,182,0.900985663,0.099014337,0.006272401,0.646057348,0.222670251,0.007168459,0.005376344,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,701,0.434055728
4461,26049049168,49168,49,1894,7.546446274,0.640394089,58,0.916578669,0.083421331,0.002639916,0.782470961,0.101900739,0.002639916,0.02217529,0.001583949,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1128,0.793807178
4462,26065065079,65079,65,1619,7.389563954,0.565354331,311,0.868437307,0.131562693,0.01297097,0.684990735,0.116121062,0.010500309,0.01297097,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,892,0.702362205
4463,26071071006,71006,71,269,5.59471138,0.821025641,15,0.951672862,0.048327138,0.007434944,0.94795539,0,0.003717472,0,0,0.271473301,-0.005380201,0.069555498,0.4293,0.462009015,137,0.702564103
4464,26077077101,77101,77,2909,7.975564658,0.671213547,185,0.939498109,0.060501891,0.005156411,0.873839807,0.024407013,0.006187693,0.01856308,0.000343761,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,1819,0.855597366
4465,26065065025,65025,65,3475,8.153349758,0.471041369,522.2,0.924316547,0.075683453,0.006330935,0.777841727,0.027625899,0.001726619,0.100719424,0.000863309,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,792,0.564907275
4466,26075075013,75013,75,1547,7.344072851,0.640253566,424,0.96250808,0.03749192,0.000646412,0.952811894,0.003232062,0.00258565,0.00258565,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,991,0.78526149
4467,26077077043,77043,77,1490,7.306531399,0.653393665,550,0.879194631,0.120805369,0.012751678,0.715436242,0.126174497,0.010067114,0.015436242,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,807,0.730316742
4468,26031031007,31007,31,452,6.11368218,0.528607595,32.6,0.887168142,0.112831858,0.002212389,0.831858407,0.004424779,0.048672566,0,0,0.172721016,0.00559556,0.139489425,0.4211,0.502092597,258,0.653164557
4469,26081081060,81060,81,1912,7.555905094,0.784247539,601,0.948221757,0.051778243,0.003138075,0.917364017,0.007845188,0.000523013,0.014121339,0.000523013,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,1301,0.914908579
4470,26081081113,81113,81,2377,7.773594467,0.722708698,238,0.933108961,0.066891039,0.002944889,0.831299958,0.049642406,0.00504838,0.021876315,0.000420698,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,1426,0.832457677
4471,26099099059,99059,99,4032,8.30201781,0.573262548,528.9,0.942212302,0.057787698,0.00421627,0.626488095,0.249255952,0.002480159,0.051587302,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1319,0.636583012
4472,26099099091,99091,99,2345,7.760040681,0.668620139,162,0.949253731,0.050746269,0.004264392,0.855863539,0.057569296,0.004690832,0.028144989,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1577,0.840170485
4473,26099099104,99104,99,4464,8.403800504,0.509275618,526,0.945564516,0.054435484,0.003136201,0.710797491,0.208109319,0.006496416,0.006272401,0.000448029,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1652,0.729681979
4474,26081081160,81160,81,3028,8.015657615,0.557488654,294,0.935270806,0.064729194,0.000660502,0.843130779,0.031373844,0.003963012,0.018824306,0.000330251,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,2171,0.821104387
4475,26099099026,99026,99,1887,7.542743545,0.547458665,56,0.950715421,0.049284579,0.000529942,0.856915739,0.06518283,0.00317965,0.019077901,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1228,0.751990202
4476,26081081006,81006,81,1236,7.119635638,0.65503212,39,0.94579288,0.05420712,0.002427184,0.861650485,0.014563107,0.000809061,0.058252427,0,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,833,0.891862955
4477,26081081042,81042,81,2208,7.699842407,0.764017252,47,0.953351449,0.046648551,0.00317029,0.856431159,0.015398551,0.000905797,0.076539855,0.000452899,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,998,0.614910659
4478,26081081081,81081,81,3232,8.08085642,0.3514174,522,0.874071782,0.125928218,0.008044554,0.529084158,0.150990099,0.010210396,0.007735149,0.000309406,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,1158,0.565982405
4479,26093093011,93011,93,2398,7.782390336,0.706104808,451,0.946205171,0.053794829,0.001668057,0.922852377,0.003753128,0.002502085,0.009174312,0,0.630949289,0.00739074,0.098428812,0.4071,0.823369565,1610,0.869800108
4480,26081081126,81126,81,1789,7.489412084,0.689123103,391.8,0.918390162,0.081609838,0.004471772,0.488541084,0.300726663,0.006707658,0.068194522,0,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,914,0.770657673
4481,26081081176,81176,81,2698,7.900266037,0.646195652,261,0.914751668,0.085248332,0.007042254,0.584877687,0.232394366,0.004447739,0.07005189,0,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,1414,0.768478261
4482,26049049171,49171,49,1504,7.315883505,0.76427256,177,0.934840426,0.065159574,0.000664894,0.918882979,0.005984043,0.002659574,0.004654255,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,905,0.833333333
4483,26077077037,77037,77,2379,7.77443551,0.613658243,513.4,0.898276587,0.101723413,0.00630517,0.685582177,0.168978562,0.004203447,0.009667928,0.000420345,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,1223,0.735860409
4484,26099099276,99276,99,1081,6.985641818,0.567272727,65.2,0.893617021,0.106382979,0.000925069,0.80573543,0.024051804,0.001850139,0.01480111,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,533,0.692207792
4485,26115115007,115007,115,2687,7.896180609,0.579430227,308,0.950130257,0.049869743,0.001488649,0.93263863,0.005210272,0.00334946,0.00334946,0,0.624440044,0,0.084840029,0.4203,0.741751422,1627,0.785610816
4486,26115115023,115023,115,2708,7.903965634,0.595927117,288.8,0.95014771,0.04985229,0.001477105,0.914327917,0.017725258,0.000738552,0.008862629,0.000369276,0.624440044,0,0.084840029,0.4203,0.741751422,1372,0.735262594
4487,26099099188,99188,99,1136,7.035268599,0.65959596,85,0.945422535,0.054577465,0,0.912852113,0.014084507,0.000880282,0.011443662,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,744,0.751515152
4488,26099099197,99197,99,1402,7.245655068,0.650259516,71.1,0.952924394,0.047075606,0.0021398,0.895149786,0.042082739,0.002853067,0.006419401,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,941,0.814013841
4489,26099099328,99328,99,2514,7.829630389,0.509793814,170,0.956245028,0.043754972,0.00477327,0.636435959,0.218377088,0.003579952,0.085123309,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1373,0.707731959
4490,26099099260,99260,99,2017,7.609366538,0.519967664,68.4,0.941993059,0.058006941,0.005453644,0.801189886,0.092216163,0.000495786,0.034705007,0.000495786,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,879,0.710590137
4491,26099099271,99271,99,1999,7.600402335,0.556527591,80,0.936968484,0.063031516,0.0010005,0.83891946,0.053526763,0.004002001,0.022511256,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1122,0.755047106
4492,26105105017,105017,105,743,6.610696045,0.691493056,98.4,0.944818304,0.055181696,0.001345895,0.920592194,0.009421265,0,0.004037685,0,0.373105731,0.002417628,0.096688696,0.4634,0.542363178,475,0.824652778
4493,26109109006,109006,109,341,5.831882477,0.584745763,133,0.973607038,0.026392962,0.002932551,0.958944282,0,0.011730205,0.002932551,0,0.356652378,-0.006934212,0.081024724,0.4387,0.585263453,185,0.783898305
4494,26115115004,115004,115,1387,7.23489842,0.498732037,268,0.952415285,0.047584715,0,0.929343908,0.007930786,0.001441961,0.007209805,0,0.624440044,0,0.084840029,0.4203,0.741751422,893,0.754860524
4495,26081081027,81027,81,3373,8.123557835,0.578209321,548.8,0.943670323,0.056329677,0.002668248,0.869255855,0.008004744,0.008004744,0.041506078,0.000296472,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,2040,0.834014718
4496,26081081152,81152,81,2311,7.74543561,0.561972457,8,0.942449156,0.057550844,0.004327131,0.868455214,0.021202942,0.000865426,0.040242319,0.001730852,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,1942,0.862727677
4497,26099099056,99056,99,2609,7.866722285,0.563468992,46.7,0.944423151,0.055576849,0.001916443,0.770793407,0.145649674,0.001916443,0.014948256,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1542,0.747093023
4498,26111111031,111031,111,1801,7.496097345,0.744807122,44,0.932259856,0.067740144,0.002220988,0.859522488,0.016102165,0.002220988,0.042754026,0,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,1120,0.830860534
4499,26125125057,125057,125,2825,7.946263644,0.589962201,442.1,0.945486726,0.054513274,0.004247788,0.704424779,0.09840708,0.002477876,0.127787611,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1970,0.827383452
4500,26085085010,85010,85,757,6.629363253,0.527410208,205,0.951122853,0.048877147,0.00660502,0.932628798,0.009247028,0.002642008,0.001321004,0,0,0.007509281,0.169973545,0.4322,0.249196458,378,0.714555766
4501,26125125031,125031,125,2003,7.602401336,0.75378882,420,0.943085372,0.056914628,0.002496256,0.829256116,0.023964054,0.002496256,0.075886171,0.001997004,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1397,0.867701863
4502,26125125210,125210,125,2209,7.700295203,0.72271313,224,0.940244455,0.059755545,0.006790403,0.620190131,0.113626075,0.001810774,0.192394749,0.000905387,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1411,0.878033603
4503,26125125361,125361,125,1193,7.084226422,0.493832599,620,0.976529757,0.023470243,0.009220453,0.083822297,0.880972339,0.001676446,0.003352892,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,692,0.60969163
4504,26139139002,139002,139,4028,8.301025254,0.518569824,677,0.936196624,0.063803376,0.002234359,0.882820258,0.013406157,0.002234359,0.004468719,0.000248262,0.796843075,0.002612043,0.12778528,0.4163,0.777589043,2094,0.783976039
4505,26125125090,125090,125,1779,7.483806688,0.682688391,321,0.942664418,0.057335582,0.005059022,0.79876335,0.103428893,0.000562114,0.032602586,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1261,0.856076035
4506,26125125190,125190,125,2929,7.982416347,0.580812446,166,0.937521338,0.062478662,0.002731308,0.828951861,0.045066576,0.001707067,0.049163537,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1790,0.77355229
4507,26125125300,125300,125,1374,7.225481473,0.728234183,74.1,0.933042213,0.066957787,0,0.772925764,0.026200873,0.002183406,0.116448326,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,932,0.880075543
4508,26017017040,17040,17,1204,7.093404626,0.435384615,73.2,0.941860465,0.058139535,0.006644518,0.906146179,0.011627907,0.006644518,0,0,0.696885062,-0.006572887,0.082633647,0.4349,0.697532785,547,0.647337278
4509,26025025037,25037,25,1508,7.318539549,0.71366843,412.4,0.960212202,0.039787798,0,0.938992042,0.00928382,0.00265252,0.00132626,0,0.690229606,-0.003456428,0.102479339,0.4437,0.623891056,834,0.735449735
4510,26125125248,125248,125,1969,7.585281079,0.478369272,513.6,0.917216861,0.082783139,0.00761808,0.595226003,0.284916201,0.003047232,0.022854241,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1159,0.780997305
4511,26125125309,125309,125,1581,7.365812837,0.726034063,81,0.948134092,0.051865908,0.002530044,0.824794434,0.022137887,0.001265022,0.077798861,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1010,0.819140308
4512,26111111035,111035,111,1802,7.496652438,0.723065799,11,0.93618202,0.06381798,0.001109878,0.869589345,0.02108768,0.001664817,0.032741398,0.000554939,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,1153,0.833694866
